,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
1668,0.535382,-1.210187,2.818141,0.179998,0.935682,-0.303452,-2.555745,0.046417,-0.767186,-0.007894,0.242968,-0.242981
1669,0.570319,-1.248768,2.876222,0.170859,0.948595,-0.266376,-1.973443,-1.625683,0.229266,0.126169,0.456876,-0.246365
1670,0.650288,-1.275835,3.003619,0.175977,0.956813,-0.231348,-2.418537,-2.080004,1.008678,0.089327,0.241597,-0.138143
1671,0.775748,-1.303294,-3.117686,0.185067,0.964434,-0.188674,-2.43581,-1.092984,0.614187,-0.204736,-0.000964,-0.226121
1672,0.896712,-1.322359,-2.981519,0.192076,0.969298,-0.153454,-1.498861,-0.262528,0.44982,-0.524504,-0.186507,-0.32059
1673,0.967027,-1.321684,-2.910604,0.202921,0.969132,-0.139952,-0.23785,0.319564,0.575387,-0.304179,-0.173325,0.456007
1674,0.970193,-1.309224,-2.931676,0.213312,0.965985,-0.146124,1.116907,1.963568,0.129817,-0.102213,-0.261624,0.844091
1675,0.913878,-1.291122,-3.050612,0.218565,0.961145,-0.168553,1.976382,3.139266,-0.256656,0.077776,0.08666,0.622105
1676,0.889208,-1.280341,-3.128014,0.222376,0.958114,-0.180412,-0.059423,1.819404,-0.359983,0.75884,0.404862,-0.03518
1677,0.938929,-1.298583,-3.071854,0.216925,0.963178,-0.158784,-0.154604,-1.613194,0.058221,0.792856,0.770129,0.01375
1678,0.901426,-1.295144,-3.078956,0.213415,0.962248,-0.168861,-0.358584,-0.812998,0.191435,0.773111,1.660372,-0.92048
1679,0.897606,-1.280985,-3.102503,0.223401,0.958298,-0.178154,1.462425,1.915655,0.356618,-0.047193,-0.004624,0.636848
1680,0.882686,-1.25946,3.117087,0.236602,0.951925,-0.194525,1.20274,2.210914,0.271105,-0.081786,-0.194326,0.42034
1681,0.908764,-1.249789,3.113335,0.248845,0.948918,-0.193941,-0.316664,1.010236,0.284463,0.026088,-0.078587,0.138689
1682,0.953136,-1.255255,-3.12926,0.252969,0.950629,-0.179705,-0.536614,-0.107015,0.152967,0.020804,-0.032233,0.028429
1683,0.969827,-1.258617,-3.112241,0.253296,0.951667,-0.173649,-0.332713,0.355721,-0.125008,-0.02893,-0.117774,-0.02441
1684,0.997754,-1.267112,-3.095378,0.251242,0.954241,-0.162119,-0.46024,0.597348,-0.23303,-0.140799,-0.205691,0.129938
1685,1.021157,-1.277207,-3.081788,0.246739,0.957211,-0.151154,-0.424149,0.42836,-0.361817,-0.148319,-0.329556,-0.154891
1686,1.032239,-1.286071,-3.068748,0.241104,0.959739,-0.144052,-0.361654,-0.460944,-0.200007,0.042664,-0.289695,-0.342703
1687,1.035539,-1.29068,-3.051745,0.23777,0.961023,-0.140998,-0.26858,-0.464115,-0.02096,0.182518,-0.297434,-0.167428
1688,1.05003,-1.290004,-3.047126,0.240352,0.960836,-0.137861,0.10893,1.042517,0.101524,0.188268,-0.349478,-0.09627
1689,1.061838,-1.285442,-3.061384,0.245789,0.959562,-0.137149,0.362366,1.144013,0.074322,0.17549,-0.335966,-0.168638
1690,1.046315,-1.282018,-3.083273,0.246473,0.958593,-0.142592,0.33408,-0.301979,-0.06396,0.286577,-0.284307,-0.218492
1691,0.997114,-1.280337,-3.114697,0.240517,0.958112,-0.155416,0.490547,-1.252119,-0.220814,0.353722,-0.239347,-0.164439
1692,0.924111,-1.276193,3.123892,0.231708,0.956917,-0.174937,0.808458,-1.658328,-0.145434,0.468228,-0.20826,-0.047628
1693,0.824578,-1.260112,3.056309,0.22445,0.952125,-0.207517,1.575248,-1.783169,0.039543,0.196616,0.268044,-0.15874
1694,0.711165,-1.229631,2.978974,0.218373,0.942366,-0.253464,2.160054,-2.264311,0.240797,0.021266,0.387743,-0.194946
1695,0.580705,-1.186642,2.89857,0.205596,0.927115,-0.313324,2.772853,-3.094394,0.034634,-0.083617,0.515115,-0.167923
1696,0.431773,-1.140713,2.81904,0.174477,0.908931,-0.378666,2.751493,-4.015073,-0.408716,-0.100106,0.911977,0.524327
1697,0.310508,-1.092206,2.758288,0.140706,0.887645,-0.438492,2.712861,-2.720198,-0.250412,-0.186925,0.711278,0.179123
1698,0.242827,-1.045968,2.732404,0.120477,0.86541,-0.486353,2.186728,-2.087324,0.179868,-0.084848,0.522423,0.296717
1699,0.207846,-1.009342,2.727402,0.109864,0.846482,-0.520949,1.586163,-1.180446,0.351836,-0.040085,0.155807,0.292449
1700,0.201169,-0.984919,2.733757,0.110482,0.833227,-0.541771,0.941398,-0.227247,0.433705,-0.080452,0.011652,0.211144
1701,0.215512,-0.969457,2.74846,0.120982,0.824578,-0.552651,0.506561,0.326281,0.647876,-0.014796,-0.079705,0.185098
1702,0.247012,-0.965335,2.771294,0.139157,0.822239,-0.551858,-0.267207,0.779432,0.683551,-0.007764,-0.364201,0.192788
1703,0.288025,-0.977756,2.801082,0.158754,0.829246,-0.535853,-1.119054,0.826423,0.593151,-0.118455,-0.407783,0.319667
1704,0.333147,-1.00382,2.833564,0.175633,0.843529,-0.507544,-1.712734,0.955151,0.351694,-0.181965,-0.413246,0.324515
1705,0.379354,-1.039156,2.864033,0.187729,0.861977,-0.470895,-2.039386,1.031234,-0.009608,-0.178772,-0.497689,0.262063
1706,0.423635,-1.082066,2.889742,0.192997,0.88293,-0.427989,-2.350599,1.162885,-0.427489,-0.112186,-0.453792,0.204096
1707,0.46996,-1.136192,2.910837,0.190666,0.907037,-0.375389,-2.818326,1.494722,-0.95461,-0.110069,-0.418389,0.143028
1708,0.515752,-1.201898,2.928127,0.177827,0.932725,-0.313665,-3.147764,1.385606,-1.354174,-0.08069,0.071334,-0.256404
1709,0.562868,-1.263732,2.96787,0.161276,0.953225,-0.255607,-2.745607,-0.299628,-0.646315,-0.066641,0.917792,-0.371652
1710,0.641934,-1.299814,3.086678,0.160251,0.963508,-0.214367,-2.457917,-2.366158,0.940379,-0.014331,0.845436,-0.255268
1711,0.780852,-1.326223,-3.010034,0.170412,0.970241,-0.171968,-2.443169,-1.657001,0.740884,-0.262651,-0.076244,-0.150511
1712,0.892997,-1.342004,-2.877603,0.176633,0.973941,-0.142195,-1.109293,-0.30832,0.373527,-0.555601,-0.449252,-0.456026
1713,0.925014,-1.337445,-2.845779,0.18464,0.972897,-0.139139,0.43302,0.129242,0.435014,-0.207329,-0.775219,0.225443
1714,0.863982,-1.314482,-2.932164,0.192754,0.967331,-0.164613,2.003367,2.101369,0.064237,0.20933,-0.687271,0.998109
1715,0.821057,-1.288416,-3.03699,0.203904,0.960395,-0.189857,1.7272,2.906382,0.121097,0.175537,-0.026832,0.176444
1716,0.873712,-1.289281,-3.018261,0.212976,0.960636,-0.178328,-2.347598,0.480893,-0.111493,1.065772,2.004956,-2.069978
1717,0.772317,-1.259915,-3.091802,0.213433,0.952064,-0.219091,3.136274,-0.197711,-0.06484,0.363639,0.757012,0.670477
1718,0.703956,-1.233838,3.105581,0.213971,0.943765,-0.252005,1.313848,-0.014355,0.150795,0.235171,-0.225793,0.233801
1719,0.669138,-1.2198,3.090766,0.213267,0.939031,-0.269667,0.414625,-1.154302,0.156656,0.003057,-0.441304,0.229628
1720,0.65453,-1.217829,3.087143,0.210432,0.938351,-0.274223,-0.056639,-0.066475,-0.012536,0.07181,-0.205288,0.460822
1721,0.687202,-1.225903,3.102415,0.214464,0.941112,-0.261336,-0.718635,1.445462,-0.049007,0.095473,-0.127147,0.016432
1722,0.762197,-1.239809,3.140859,0.22438,0.945722,-0.235041,-0.966071,2.068986,0.080925,0.202652,-0.030057,-0.359212
1723,0.828663,-1.247971,-3.105842,0.233797,0.948343,-0.214395,-0.558337,1.18117,0.104139,0.255582,0.119696,-0.539481
1724,0.858336,-1.250685,-3.083459,0.238106,0.9492,-0.205679,-0.237318,0.024004,0.161275,0.346092,0.271137,-0.516122
1725,0.855299,-1.244772,-3.083095,0.241713,0.947323,-0.210081,0.530071,-0.066352,0.246868,0.27913,0.158115,-0.356646
1726,0.814018,-1.228008,-3.12943,0.244352,0.941821,-0.230751,1.475085,0.074223,-0.028722,0.004336,-0.168231,-0.249641
1727,0.721751,-1.203027,3.064777,0.237528,0.933132,-0.269866,2.256338,-0.87538,-0.328628,-0.088755,-0.08929,-0.199708
1728,0.591157,-1.16407,2.958495,0.220467,0.918421,-0.328452,2.981604,-1.984284,-0.436441,-0.042321,0.045935,0.022788
1729,0.454169,-1.119259,2.867886,0.191425,0.899777,-0.392099,2.81226,-3.223205,-0.554609,-0.041721,0.130237,0.550622
1730,0.320404,-1.07325,2.804742,0.150312,0.878756,-0.452968,2.605021,-4.027585,-0.350995,0.065127,0.088895,0.683391
1731,0.228131,-1.028772,2.774378,0.116665,0.856666,-0.502494,2.09311,-2.498333,-0.053155,0.090244,0.352761,0.36254
1732,0.191834,-0.996014,2.756557,0.10365,0.839311,-0.533669,1.506557,-0.516173,-0.263823,0.01372,0.640792,0.162392
1733,0.169506,-0.970846,2.742872,0.095244,0.825364,-0.5565,1.2428,-0.479284,0.0633,-0.091338,0.564635,0.285794
1734,0.1689,-0.949029,2.7519,0.097911,0.81285,-0.574175,0.853396,-0.407679,0.608486,-0.20428,0.069901,0.22011
1735,0.174456,-0.939234,2.76771,0.102477,0.807106,-0.581436,0.084727,-0.214701,0.435159,-0.129454,-0.493569,0.300628
1736,0.19576,-0.948666,2.779113,0.113353,0.812639,-0.571628,-0.908852,1.07365,0.123192,-0.089382,-0.431947,0.330676
1737,0.229944,-0.976639,2.786661,0.127592,0.82862,-0.545066,-1.638762,1.413117,-0.219899,-0.019483,-0.221046,0.312873
1738,0.253635,-1.015484,2.789423,0.132286,0.849736,-0.51033,-2.054253,0.823269,-0.470941,-0.12658,-0.258702,0.107849
1739,0.264902,-1.062609,2.794026,0.127394,0.873628,-0.469608,-2.440516,0.090679,-0.482315,-0.170012,-0.265611,-0.178081
1740,0.273698,-1.116299,2.811853,0.118657,0.898482,-0.422654,-2.886919,-0.633457,-0.158697,0.034922,-0.16397,-0.230544
1741,0.303195,-1.178249,2.864336,0.11421,0.923938,-0.365074,-3.472246,-1.018964,0.31734,0.135912,-0.060534,0.000756
1742,0.372674,-1.24072,2.955541,0.118003,0.946018,-0.301841,-3.386847,-0.537631,0.552329,0.060952,0.112408,0.000571
1743,0.476123,-1.291603,3.06986,0.126293,0.961278,-0.244899,-2.750396,-0.248713,0.476287,-0.137142,0.208537,-0.088399
1744,0.58608,-1.326683,-3.091177,0.133659,0.970352,-0.201325,-2.02521,-0.534676,0.497743,-0.362251,0.277405,-0.28752
1745,0.659447,-1.340565,-2.994403,0.139787,0.973614,-0.18032,-0.724301,-1.408449,0.497267,-0.64409,0.204548,-0.511071
1746,0.666328,-1.337573,-2.955923,0.142825,0.972927,-0.181643,0.187137,-1.200302,0.401886,-0.261859,0.115285,0.309481
1747,0.666814,-1.325143,-2.974556,0.150384,0.969979,-0.191065,0.916056,2.379592,-0.105016,0.556968,0.324272,-0.352041
1748,0.647027,-1.30922,-3.065883,0.155868,0.965983,-0.206305,1.274842,3.214259,-0.288382,0.892823,0.597753,-0.764887
1749,0.650609,-1.303636,-3.077452,0.15987,0.964525,-0.210034,0.235737,-0.162829,0.119953,0.752346,0.530074,0.721081
1750,0.630257,-1.305405,-3.07672,0.154557,0.96499,-0.211864,-0.726406,-2.032286,-0.136472,0.499938,1.108984,-0.699955
1751,0.561067,-1.309723,-3.093982,0.137322,0.966113,-0.218513,0.680128,-1.928723,-0.347902,0.518547,0.062115,0.438072
1752,0.538709,-1.305606,-3.109565,0.134442,0.965043,-0.224942,-0.103648,0.117183,0.186658,0.442126,-0.079163,0.390667
1753,0.597028,-1.31013,-3.050796,0.144868,0.966218,-0.213109,-0.880856,-0.034203,0.622599,0.167144,-0.02086,0.15801
1754,0.69321,-1.323517,-2.948377,0.156382,0.969582,-0.188242,-1.535465,-0.170402,0.618201,0.052664,0.068779,0.110133
1755,0.825926,-1.339662,-2.808496,0.16838,0.973407,-0.155257,-1.780007,-0.185667,0.651764,-0.003509,0.069501,-0.027696
1756,0.962182,-1.352047,-2.659577,0.177999,0.97617,-0.12404,-1.56567,-0.640509,0.458359,-0.037038,-0.025654,-0.117567
1757,1.058353,-1.362064,-2.542523,0.180554,0.978294,-0.101574,-1.200201,-1.098432,0.105781,-0.024273,-0.227837,-0.205219
1758,1.121527,-1.371149,-2.454034,0.178589,0.980137,-0.086108,-0.857183,-1.094891,-0.011468,-0.019638,-0.266727,-0.160886
1759,1.168926,-1.378051,-2.388188,0.176237,0.981482,-0.074901,-0.684487,-0.716005,-0.073797,-0.036558,-0.270575,-0.198857
1760,1.208142,-1.384489,-2.336602,0.173124,0.982695,-0.065689,-0.476269,-0.520396,-0.153778,-0.020368,-0.360594,-0.191711
1761,1.220372,-1.390118,-2.314542,0.168713,0.983722,-0.061666,-0.185469,-0.44235,-0.209531,-0.015958,-0.361621,-0.195734
1762,1.206654,-1.394611,-2.319933,0.163718,0.98452,-0.062399,0.079559,-0.37073,-0.234477,0.025857,-0.386253,-0.089151
1763,1.165391,-1.396837,-2.355821,0.158989,0.984907,-0.068235,0.358029,-0.335612,-0.20053,0.129692,-0.264982,-0.166827
1764,1.090514,-1.396032,-2.417416,0.154143,0.984768,-0.080304,0.526052,-0.931687,-0.199661,0.158312,-0.280102,-0.053577
1765,1.004408,-1.394509,-2.482871,0.147934,0.984501,-0.094069,0.551545,-1.201263,-0.206615,0.245636,-0.253239,-0.186158
1766,0.912329,-1.39021,-2.54416,0.142006,0.983739,-0.109864,0.58476,-1.783416,-0.107361,0.285469,-0.186452,-0.184539
1767,0.810775,-1.382198,-2.611893,0.135848,0.982268,-0.129122,0.840454,-1.623461,-0.103643,0.24466,-0.163115,0.013644
1768,0.700203,-1.369848,-2.693783,0.128581,0.979878,-0.152594,1.069007,-1.637834,-0.170395,0.110585,-0.140003,-0.235849
1769,0.568025,-1.352041,-2.781089,0.11672,0.976168,-0.182894,1.399778,-2.692091,-0.282101,0.273386,0.110898,0.075747
1770,0.417622,-1.325483,-2.882269,0.098484,0.970061,-0.221949,1.908182,-2.449431,-0.400638,0.366207,0.302873,0.187342
1771,0.304558,-1.286706,-2.953931,0.084039,0.959917,-0.267353,2.214497,-2.075856,-0.049669,0.184149,0.544432,0.108753
1772,0.227968,-1.247159,-2.988229,0.071865,0.948085,-0.309762,1.908911,-2.339281,0.024378,-0.178921,0.89475,0.287316
1773,0.157424,-1.213404,-3.018836,0.054841,0.936812,-0.345483,1.688207,-1.901582,-0.284304,-0.162278,0.935411,0.317239
1774,0.096969,-1.180259,-3.036518,0.036855,0.924705,-0.378876,1.71265,-2.51776,0.072374,-0.220616,1.019403,-0.01863
1775,0.052661,-1.15136,-3.027733,0.021435,0.913319,-0.406663,1.208216,-2.197525,0.346178,-0.047192,0.037121,-0.015517
1776,0.046374,-1.133054,-3.021676,0.01965,0.905711,-0.423423,0.699046,0.296059,0.045665,-0.062756,-0.084529,0.178717
1777,0.060543,-1.125109,-3.023445,0.026082,0.902314,-0.430272,0.214639,0.941408,-0.015161,-0.125859,0.274291,0.15772
1778,0.083911,-1.126711,-3.019504,0.036007,0.903004,-0.428103,-0.24917,0.909432,0.124782,-0.044338,0.249965,0.129596
1779,0.106078,-1.13659,-3.007506,0.044541,0.907204,-0.418308,-0.667195,0.353297,0.235806,-0.114578,0.090614,0.117161
1780,0.117486,-1.152133,-2.99513,0.04765,0.913633,-0.403718,-0.846135,-0.188832,0.100655,-0.146421,-0.210157,0.225633
1781,0.113553,-1.169432,-2.991903,0.044265,0.920529,-0.388138,-0.896258,-0.402962,-0.119475,-0.080794,-0.245663,0.200928
1782,0.100136,-1.189046,-2.998061,0.037241,0.928014,-0.370658,-0.99557,-0.334903,-0.269807,0.004614,-0.264425,0.195594
1783,0.08243,-1.210315,-3.009863,0.02904,0.935727,-0.351504,-1.04985,-0.35794,-0.322499,0.024579,-0.253064,0.184115
1784,0.06314,-1.230971,-3.022918,0.02103,0.942813,-0.332633,-0.984824,-0.313652,-0.265486,0.045895,-0.269015,0.087637
1785,0.056739,-1.250718,-3.026189,0.017841,0.949211,-0.314107,-0.999804,-0.073852,-0.014866,-0.051319,-0.28318,-0.027583
1786,0.069696,-1.2723,-3.013774,0.020478,0.95578,-0.293338,-1.158781,0.125099,0.186731,-0.05864,-0.251693,-0.046078
1787,0.095952,-1.297326,-2.988337,0.025871,0.96284,-0.268796,-1.325117,0.012345,0.289331,-0.092994,-0.219996,-0.042651
1788,0.128265,-1.323041,-2.952177,0.031363,0.969465,-0.243173,-1.306959,-0.187058,0.322828,-0.168829,-0.152327,-0.044287
1789,0.165248,-1.346345,-2.91048,0.036605,0.974916,-0.219495,-1.168013,-0.156548,0.298123,-0.190505,-0.135195,-0.0992
1790,0.204708,-1.3643,-2.869336,0.041669,0.978755,-0.200701,-0.800871,0.059691,0.249135,-0.203183,-0.16682,-0.182645
1791,0.243545,-1.372613,-2.837429,0.047466,0.980426,-0.191026,-0.258349,0.608734,0.20522,-0.22726,-0.182544,-0.152479
1792,0.281914,-1.372062,-2.822799,0.054909,0.980317,-0.189585,0.076124,1.571007,0.099501,-0.217354,-0.201081,-0.144109
1793,0.3191,-1.369512,-2.823346,0.062704,0.979811,-0.189786,0.14025,1.972788,0.001157,-0.18688,-0.206846,-0.143069
1794,0.350124,-1.366854,-2.828394,0.069454,0.979276,-0.190196,0.137544,1.615898,0.009073,-0.135051,-0.179944,-0.111485
1795,0.372538,-1.364503,-2.830655,0.074537,0.978797,-0.190736,0.111283,1.005545,0.019286,-0.121336,-0.198722,-0.124388
1796,0.385062,-1.362621,-2.832281,0.077612,0.97841,-0.191495,0.072064,0.58597,0.017413,-0.148565,-0.126832,-0.205752
1797,0.396903,-1.361421,-2.834238,0.080328,0.978161,-0.191646,0.076333,0.79911,-0.007399,-0.255545,0.12479,-0.383412
1798,0.40635,-1.357689,-2.843497,0.083577,0.977378,-0.194231,0.327799,0.960175,-0.01119,-0.319829,0.450783,-0.635695
1799,0.4117,-1.345987,-2.855434,0.089187,0.974837,-0.204251,0.728939,0.765889,0.27494,-0.095397,0.758196,-0.724476
1800,0.455663,-1.331421,-2.827988,0.104317,0.971486,-0.212866,0.220859,1.13985,0.702473,0.091866,0.864314,-0.250254
1801,0.566138,-1.328814,-2.785134,0.128508,0.970865,-0.202204,0.020679,5.303266,0.264178,0.362841,0.640387,0.900798
1802,0.633382,-1.322454,-2.848427,0.145456,0.969321,-0.198086,0.986789,5.956423,-0.873976,-0.328928,-0.000724,0.74699
1803,0.596545,-1.316785,-2.96195,0.141148,0.967912,-0.207853,0.932467,2.386988,-0.902897,-0.195408,-0.069643,0.683592
1804,0.545626,-1.319456,-3.03907,0.129044,0.96858,-0.212557,0.091415,0.681088,-0.874539,0.368225,-0.056486,0.585497
1805,0.529275,-1.339684,-3.066443,0.115632,0.973412,-0.19768,-1.167001,0.643585,-0.794618,0.726943,0.705619,0.766635
1806,0.580951,-1.371328,-3.039263,0.108717,0.980172,-0.165594,-1.53205,1.579224,-0.294167,0.682008,0.509574,0.629889
1807,0.74058,-1.392505,-2.915883,0.119616,0.984148,-0.130849,-1.722858,2.161573,0.492102,0.638715,0.321546,0.212987
1808,1.028708,-1.411495,-2.670837,0.135822,0.987338,-0.081802,-2.267165,2.187682,0.560884,0.228207,0.08894,-0.450333
1809,1.26294,-1.41599,-2.462217,0.146862,0.988041,-0.046697,-1.199699,1.01793,0.454471,0.114811,0.03973,-0.307582
1810,1.433139,-1.411123,-2.309858,0.157411,0.987279,-0.021807,-1.170894,1.063453,0.500548,0.120086,-0.000997,0.042543
1811,1.619397,-1.403186,-2.138554,0.166549,0.985986,0.008101,-1.464604,0.681277,0.42421,-0.07965,-0.226007,-0.006438
1812,1.794039,-1.392504,-1.972993,0.172872,0.984148,0.039247,-1.456223,0.503924,0.280286,-0.081961,-0.273531,-0.140138
1813,1.919785,-1.381299,-1.848216,0.176941,0.982099,0.064386,-1.086796,0.001257,0.190576,-0.023651,-0.361448,-0.196099
1814,1.998,-1.372911,-1.773275,0.178861,0.980485,0.081425,-0.734037,0.507586,0.070613,0.145831,-0.359833,-0.026905
1815,2.093808,-1.365327,-1.70116,0.17669,0.978965,0.101873,-0.910708,1.705913,-0.015478,0.125724,-0.344245,0.020899
1816,2.219684,-1.35451,-1.614623,0.170931,0.976701,0.129642,-1.126243,2.124458,-0.067726,0.067061,-0.357759,0.022106
1817,2.349629,-1.339336,-1.521842,0.163223,0.973332,0.161094,-1.379183,1.809188,-0.127841,0.082321,-0.192876,-0.161689
1818,2.480167,-1.317994,-1.417156,0.153593,0.968215,0.197322,-1.804439,1.258487,-0.303158,0.147096,-0.072799,-0.297694
1819,2.610693,-1.285867,-1.300845,0.142288,0.959682,0.242347,-2.391232,0.677187,-0.412265,0.239639,0.12943,-0.559882
1820,2.681333,-1.254493,-1.214736,0.13814,0.950392,0.278637,-1.616512,-1.346654,-0.330553,0.294339,0.278444,-0.527996
1821,2.710438,-1.235138,-1.169525,0.137637,0.944194,0.299198,-0.867605,0.19593,-0.196976,0.512586,0.371297,-0.599369
1822,2.749758,-1.234181,-1.154082,0.126114,0.943878,0.305212,0.166996,1.569675,-0.179759,0.586578,0.446045,-0.568121
1823,2.776284,-1.237175,-1.155324,0.116964,0.944863,0.305808,0.088247,1.08876,0.007246,0.574213,0.430305,-0.45037
1824,2.784833,-1.239046,-1.155647,0.113728,0.945474,0.305139,0.105357,0.097133,-0.043706,0.433986,0.290977,-0.472803
1825,2.774474,-1.244618,-1.15715,0.114989,0.947274,0.299022,0.46238,-0.791122,-0.13301,0.480531,0.167564,-0.501659
1826,2.739358,-1.264693,-1.167873,0.117947,0.953515,0.277242,1.356042,-1.455361,-0.23167,0.673496,0.212195,-0.228582
1827,2.652218,-1.302204,-1.224516,0.124716,0.964145,0.234171,2.433631,-1.696522,0.001561,0.634836,0.392498,0.061696
1828,2.487348,-1.347847,-1.359045,0.134513,0.97525,0.175393,2.925259,-1.951777,0.271309,0.033547,0.452744,0.059241
1829,2.219735,-1.383517,-1.580121,0.148276,0.982514,0.112472,2.785632,-2.587446,0.317082,-0.169394,0.316832,0.429536
1830,1.902836,-1.4051,-1.869883,0.155849,0.986304,0.053738,2.775638,-1.073411,0.25632,-0.056972,0.44584,0.268009
1831,1.49211,-1.405403,-2.265872,0.164049,0.986354,-0.012935,3.535033,-1.001983,0.38331,-0.154742,0.859532,0.106121
1832,1.056612,-1.382941,-2.685171,0.162547,0.982407,-0.091817,3.818628,-1.083046,-0.36877,-0.284953,0.893158,-0.013209
1833,0.733113,-1.355925,-3.002528,0.142649,0.977004,-0.158405,3.031963,-0.317483,-1.191368,-0.321696,0.402848,0.212421
1834,0.502723,-1.317147,3.034673,0.120885,0.968003,-0.219854,3.4179,0.887807,-1.109031,-0.335088,0.230605,0.160848
1835,0.365906,-1.261761,2.878911,0.108809,0.952627,-0.283976,3.151725,-0.133885,-0.589357,-0.189589,-0.020025,0.446284
1836,0.269699,-1.219031,2.823404,0.091797,0.938766,-0.332075,1.853831,-3.304777,0.159805,0.19429,-0.295532,0.554671
1837,0.220293,-1.180274,2.850652,0.083178,0.92471,-0.37145,1.806257,-3.561283,1.474782,0.606321,-0.489316,0.38439
1838,0.237383,-1.140445,2.925393,0.098102,0.908819,-0.405473,1.369171,-2.314172,1.934808,0.392224,-0.60932,0.479737
1839,0.233765,-1.110252,2.978823,0.102946,0.895811,-0.432332,1.254103,-2.656556,1.077729,0.200154,-0.738966,0.655995
1840,0.192741,-1.084204,2.987377,0.089569,0.883931,-0.458943,1.0708,-2.266895,0.229917,-0.197159,-0.809346,0.659886
1841,0.157692,-1.071164,2.993336,0.075235,0.877759,-0.473144,0.326593,-1.824735,0.324565,-0.23678,-0.624341,0.646682
1842,0.141891,-1.071875,3.011482,0.067662,0.878099,-0.473656,-0.3169,-1.45034,0.494779,-0.209355,-0.575655,0.643959
1843,0.14764,-1.082605,3.039473,0.068994,0.883182,-0.463912,-0.817037,-0.558539,0.620466,-0.291437,-0.502888,0.472961
1844,0.18941,-1.104431,3.080749,0.084656,0.893208,-0.441585,-1.519376,0.80327,0.865915,-0.30426,-0.461385,0.207714
1845,0.277289,-1.138944,-3.140057,0.114574,0.908192,-0.402547,-2.240044,1.896538,0.88405,-0.085002,-0.11475,-0.219127
1846,0.381383,-1.17935,-3.069306,0.141997,0.924358,-0.354093,-2.212002,1.845675,0.526456,0.176728,0.621815,-1.179888
1847,0.44513,-1.199714,-3.028927,0.156127,0.931935,-0.327266,-0.622884,0.893471,0.176649,0.327653,1.368281,-1.480626
1848,0.445352,-1.194642,-3.025144,0.158234,0.930084,-0.331493,0.601715,-0.777024,0.216186,0.341537,0.885712,-0.816929
1849,0.442429,-1.179513,-3.014801,0.163271,0.92442,-0.344634,0.435601,-0.235049,0.688622,0.194426,0.126193,-0.206605
1850,0.469578,-1.169624,-2.981327,0.176694,0.920604,-0.34821,0.083829,-0.567557,0.762434,-0.127286,-0.258632,-0.40475
1851,0.469219,-1.161172,-2.956537,0.180081,0.91727,-0.355202,0.215643,-1.126422,0.547222,-0.311307,-0.121387,-0.118492
1852,0.508839,-1.16628,-2.917488,0.191724,0.919293,-0.343693,-1.363023,1.289925,0.50853,-0.172193,0.298145,1.216862
1853,0.606598,-1.196859,-2.874758,0.208224,0.930896,-0.300093,-1.297315,3.18178,-0.593704,-0.473285,1.349514,-0.114901
1854,0.552217,-1.181699,-2.942342,0.198987,0.925252,-0.322947,2.058206,-0.618955,-0.614534,-0.649747,-0.023839,0.908991
1855,0.533813,-1.177263,-2.986273,0.195097,0.92356,-0.330084,-0.080153,1.77648,-0.533195,-0.609724,-0.96305,0.668005
1856,0.57017,-1.191805,-2.985233,0.199694,0.929038,-0.311434,-0.932585,1.971493,-0.343915,-0.185763,-0.456062,0.718615
1857,0.628406,-1.22033,-2.987969,0.201815,0.939213,-0.277723,-1.118898,3.402803,-1.141807,-0.027346,-0.097477,0.903883
1858,0.657831,-1.259644,-3.020012,0.187164,0.951981,-0.242241,-1.479656,2.633634,-1.883619,0.183518,0.149429,0.820976
1859,0.676208,-1.316983,-3.045956,0.157119,0.967962,-0.195809,-2.226621,1.912815,-1.862299,0.723435,0.896342,0.373513
1860,0.78963,-1.332113,-2.985586,0.167848,0.97165,-0.166433,-0.771305,3.680144,0.858885,0.7928,0.631896,-0.279505
1861,1.021948,-1.342314,-2.836834,0.193187,0.974011,-0.118138,-1.904875,3.981311,0.320743,0.584508,0.042666,-0.461803
1862,1.215673,-1.354611,-2.670808,0.201066,0.976723,-0.074564,-1.975499,0.193208,0.377447,0.098739,-0.286629,0.056315
1863,1.387705,-1.351633,-2.478437,0.21372,0.97608,-0.039573,-1.938632,-0.926048,0.790404,0.011973,-0.242986,0.102501
1864,1.545619,-1.344091,-2.304916,0.224636,0.974412,-0.005657,-1.801008,-0.338109,0.428485,-0.102199,-0.267671,0.11578
1865,1.67606,-1.335854,-2.170165,0.231439,0.972528,0.024452,-1.383544,0.133708,0.358157,-0.072793,-0.280618,0.063484
1866,1.786012,-1.324938,-2.07283,0.237716,0.969929,0.051965,-1.197813,1.302887,0.320569,-0.117675,-0.123875,-0.191614
1867,1.912643,-1.316537,-1.97732,0.236919,0.96785,0.0843,-1.23052,1.711488,-0.06688,-0.059688,-0.076904,-0.379832
1868,2.026639,-1.309988,-1.889375,0.231479,0.966182,0.11349,-1.17295,1.321971,-0.210188,0.018567,-0.053752,-0.285777
1869,2.146895,-1.304788,-1.789524,0.220404,0.964828,0.143176,-1.297567,1.04673,-0.534377,0.009562,-0.014465,-0.287692
