,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
1842,1.279203,-1.283554,-2.218895,0.27134,0.959029,-0.081442,0.51946,-0.8415,0.192681,0.064857,-0.165312,0.013892
1843,1.229733,-1.274818,-2.2488,0.274866,0.956517,-0.097559,0.602634,-1.204477,0.315507,-0.001917,0.136012,0.014033
1844,1.162477,-1.258751,-2.289811,0.28176,0.951708,-0.121899,1.021312,-1.428006,0.706483,-0.055701,0.883467,0.048916
1845,1.104388,-1.23247,-2.329347,0.29645,0.943312,-0.14925,1.151224,-0.761525,0.955432,-0.043536,0.924502,-0.078793
1846,1.057046,-1.208209,-2.369973,0.308899,0.934982,-0.17431,1.213775,-0.3063,0.547225,-0.081788,0.651199,-0.283866
1847,1.008838,-1.191873,-2.418814,0.313026,0.929063,-0.197106,1.102478,-0.071002,0.143426,-0.037635,0.82083,-0.291572
1848,0.976019,-1.181182,-2.451957,0.314599,0.925056,-0.212825,0.624379,-0.13312,0.108119,0.135917,0.733468,-0.206044
1849,0.963061,-1.172674,-2.464019,0.318265,0.921791,-0.22137,0.345219,-0.063812,0.333612,0.199344,0.628716,-0.196492
1850,0.964638,-1.164198,-2.459595,0.325023,0.918472,-0.225311,0.048883,-0.181275,0.394718,0.108006,0.427186,-0.239686
1851,0.971016,-1.162292,-2.446365,0.327898,0.917716,-0.224221,-0.260931,-0.328159,0.100049,-0.016191,0.176095,-0.178092
1852,0.977153,-1.167527,-2.432396,0.325281,0.919783,-0.219514,-0.446597,-0.325525,-0.130919,-0.109735,-0.006148,-0.045836
1853,0.991874,-1.177806,-2.411588,0.320545,0.923768,-0.209518,-0.726935,-0.153613,-0.254875,-0.154377,-0.228105,0.057601
1854,1.016343,-1.193009,-2.384129,0.313599,0.929483,-0.194196,-0.890774,0.011714,-0.431419,-0.189362,-0.432687,0.088651
1855,1.046453,-1.211814,-2.353153,0.304116,0.936255,-0.175883,-1.008271,0.078733,-0.572263,-0.206063,-0.60282,0.082057
1856,1.084332,-1.233455,-2.314853,0.292576,0.943638,-0.15473,-1.145383,0.115744,-0.651249,-0.216343,-0.696079,0.094595
1857,1.133796,-1.255757,-2.265612,0.280727,0.950784,-0.131134,-1.23068,0.14898,-0.630522,-0.218365,-0.709604,0.091308
1858,1.194649,-1.275823,-2.204912,0.27038,0.95681,-0.106787,-1.220567,0.147387,-0.507604,-0.25152,-0.733665,0.094138
1859,1.262825,-1.291476,-2.136911,0.26272,0.961243,-0.083569,-1.133755,0.140119,-0.363847,-0.288141,-0.711289,0.059506
1860,1.333958,-1.302399,-2.06571,0.257773,0.964197,-0.062218,-1.04172,0.122124,-0.206152,-0.270086,-0.702768,0.00103
1861,1.405344,-1.309165,-1.994425,0.255113,0.965969,-0.042599,-0.934139,0.153424,-0.134938,-0.256227,-0.695904,-0.040058
1862,1.467808,-1.313827,-1.933178,0.252792,0.967165,-0.026127,-0.727398,0.14613,-0.08862,-0.238814,-0.550005,-0.160503
1863,1.511976,-1.314583,-1.890789,0.252968,0.967357,-0.014897,-0.408895,0.187021,0.06524,-0.156227,-0.215586,-0.26289
1864,1.533284,-1.311166,-1.874069,0.256531,0.966485,-0.009627,-0.097683,0.30661,0.258473,-0.038742,0.094917,-0.220246
1865,1.546149,-1.302599,-1.871416,0.264901,0.96425,-0.00653,-0.00764,0.665295,0.524629,-0.000405,0.15483,-0.227265
1866,1.532271,-1.290759,-1.894032,0.276174,0.961045,-0.010645,0.671314,0.104484,0.587774,-0.064871,0.61148,-0.19039
1867,1.455274,-1.279319,-1.97549,0.28544,0.95782,-0.033122,1.220643,0.313391,0.349926,-0.013254,0.857136,-0.020009
1868,1.423867,-1.277584,-2.03101,0.285903,0.957321,-0.042312,0.652967,1.46783,-0.142628,-0.13095,0.39734,-0.003494
1869,1.386689,-1.278727,-2.096557,0.283058,0.95765,-0.05271,1.222156,1.049576,-0.203278,0.085442,1.046943,-0.203485
1870,1.328546,-1.275661,-2.177337,0.282366,0.956763,-0.069774,0.745916,0.843019,-0.083494,0.8271,0.532007,-0.223958
1871,1.337631,-1.276848,-2.180428,0.281883,0.957107,-0.066943,-0.211296,0.570401,-0.075944,0.649086,0.065262,-0.443708
1872,1.346906,-1.281151,-2.17996,0.278473,0.958345,-0.063411,0.008528,0.283316,-0.13493,0.302109,0.003035,-0.300603
1873,1.364133,-1.281688,-2.165729,0.27902,0.958499,-0.058498,-0.364188,0.199507,0.100788,0.14432,-0.042834,-0.122608
1874,1.416345,-1.279693,-2.121065,0.283582,0.957928,-0.044151,-0.749112,0.647616,0.260963,0.081073,0.0853,-0.088905
1875,1.497689,-1.276609,-2.051942,0.289176,0.957038,-0.021179,-1.098328,0.800136,0.250851,0.055291,0.156503,-0.022477
1876,1.594529,-1.274682,-1.968394,0.291712,0.956478,0.006924,-1.238855,0.869751,0.013703,-0.017649,-0.107952,-0.0211
1877,1.689372,-1.276765,-1.88964,0.287767,0.957083,0.034283,-1.038156,1.077964,-0.28106,-0.048677,-0.176276,-0.045986
1878,1.772208,-1.280986,-1.829003,0.279983,0.958298,0.057167,-0.711358,1.286032,-0.382661,-0.088577,-0.199768,-0.055031
1879,1.844481,-1.287413,-1.778672,0.269188,0.960115,0.075569,-0.583373,1.114729,-0.544985,-0.137108,-0.254091,0.028084
1880,1.915243,-1.295876,-1.725364,0.255514,0.962447,0.091665,-0.550713,0.914778,-0.65346,-0.06484,-0.215605,-0.042822
1881,1.978043,-1.303984,-1.677726,0.242083,0.964616,0.104425,-0.333758,0.831711,-0.581335,-0.038226,-0.246477,-0.077036
1882,2.017285,-1.314281,-1.653947,0.228828,0.96728,0.109547,0.104784,0.798404,-0.624163,-0.013496,-0.379511,-0.17661
1883,2.030116,-1.32918,-1.655236,0.21446,0.970953,0.106072,0.435984,0.626956,-0.660086,-0.039045,-0.374654,-0.200707
1884,2.030341,-1.34541,-1.665495,0.200285,0.974708,0.099118,0.428993,0.459876,-0.69624,0.117952,-0.442268,-0.233151
1885,2.052239,-1.360632,-1.651777,0.184893,0.977997,0.096597,0.05662,0.384751,-0.767111,0.322339,-0.441345,-0.287118
1886,2.110538,-1.372035,-1.597405,0.169371,0.980312,0.101467,-0.341317,0.157077,-0.762121,0.416948,-0.341152,-0.346675
1887,2.195336,-1.378839,-1.510302,0.154753,0.981633,0.111543,-0.615901,-0.14672,-0.742285,0.49013,-0.2011,-0.316255
1888,2.299066,-1.380143,-1.398844,0.141416,0.981881,0.126116,-0.886938,-0.341998,-0.690517,0.431506,-0.109902,-0.344851
1889,2.410334,-1.375674,-1.277689,0.129467,0.981024,0.144304,-0.997242,-0.396096,-0.652763,0.412601,-0.110113,-0.378679
1890,2.517808,-1.369917,-1.160184,0.116537,0.979892,0.161939,-0.903725,-0.36609,-0.778198,0.442041,0.076154,-0.393278
1891,2.61055,-1.364189,-1.05995,0.103881,0.978733,0.176873,-0.730807,-0.20004,-0.62872,0.416795,0.070126,-0.365533
1892,2.664534,-1.358697,-0.999864,0.096653,0.977591,0.186993,-0.291547,-0.372435,-0.255826,0.125638,0.410165,0.053791
1893,2.618271,-1.363665,-1.02733,0.102768,0.978625,0.178113,0.716302,-1.452413,0.414895,0.227799,0.638593,0.307757
1894,2.461856,-1.371622,-1.150075,0.124361,0.98023,0.153869,1.064255,-1.973893,1.052516,0.16815,0.986704,0.173768
1895,2.265743,-1.373809,-1.310424,0.150313,0.980661,0.125314,1.28649,-1.745309,0.97259,-0.363814,1.620459,0.270621
1896,2.101446,-1.372814,-1.457587,0.169628,0.980465,0.099536,0.99746,-0.471669,0.798024,-0.378445,1.330585,0.179394
1897,1.991427,-1.37046,-1.56982,0.181637,0.98,0.081252,0.974767,0.098537,0.480941,0.007816,1.059841,-0.075545
1898,1.875842,-1.371882,-1.690987,0.188468,0.980282,0.059344,1.258708,0.196247,0.308679,0.463143,0.571873,-0.169543
1899,1.748337,-1.371701,-1.823711,0.19466,0.980246,0.034928,1.14542,-0.144961,0.486718,0.194256,0.295282,-0.100022
1900,1.631847,-1.363436,-1.933536,0.20548,0.978578,0.01256,0.952872,-0.631528,0.587477,-0.03388,0.103133,-0.117999
1901,1.547341,-1.351436,-2.000778,0.217532,0.976037,-0.005103,0.540045,-1.076507,0.602256,-0.272723,-0.167336,0.02758
1902,1.496423,-1.341209,-2.025526,0.226934,0.97376,-0.016909,0.154882,-1.510086,0.406773,-0.352636,-0.41509,0.027041
1903,1.464388,-1.337145,-2.023029,0.230209,0.972827,-0.024589,-0.07457,-1.857362,0.07233,-0.324722,-0.740787,0.089546
1904,1.427529,-1.340263,-2.019692,0.226144,0.973545,-0.032622,-0.030057,-2.039321,-0.282844,-0.264291,-1.070575,0.142364
1905,1.376954,-1.34959,-2.030541,0.215285,0.975634,-0.042262,0.07303,-1.938399,-0.568537,-0.206877,-1.175966,0.169276
1906,1.328455,-1.360405,-2.044578,0.202727,0.977949,-0.050114,-0.033458,-1.605864,-0.518432,-0.163344,-1.048521,0.164357
1907,1.307005,-1.367733,-2.038271,0.19468,0.979453,-0.05258,-0.199807,-1.272055,-0.20276,-0.165689,-0.820884,0.045729
1908,1.298596,-1.368114,-2.02388,0.193874,0.97953,-0.054116,-0.074339,-1.034144,0.132165,-0.212322,-0.532722,-0.130394
1909,1.272872,-1.362061,-2.034059,0.198083,0.978294,-0.060824,0.376922,-0.616753,0.322789,-0.163888,-0.103309,-0.25279
1910,1.215067,-1.350017,-2.086091,0.20527,0.975727,-0.076265,0.910619,-0.21637,0.432826,-0.090188,0.065502,-0.26219
1911,1.136557,-1.332207,-2.161457,0.21439,0.971672,-0.099426,1.218916,-0.37439,0.521708,0.311642,0.695564,-0.382905
1912,1.068488,-1.311488,-2.222829,0.224732,0.966567,-0.123446,1.062737,-0.374217,0.613552,0.354996,0.883469,-0.49957
1913,1.030648,-1.293533,-2.255072,0.234749,0.961808,-0.140763,0.616091,-0.369143,0.531378,0.303948,0.757552,-0.612442
1914,1.022165,-1.284202,-2.253215,0.241193,0.959212,-0.147423,-0.00166,-0.61211,0.289161,0.15494,-0.003097,-0.49279
1915,0.999332,-1.28168,-2.254971,0.2398,0.958496,-0.1542,0.397375,-1.39522,-0.023242,0.027305,0.547684,-0.42597
1916,0.921299,-1.270861,-2.305009,0.235295,0.955356,-0.178686,1.07396,-1.416401,0.157767,0.168926,0.920377,-0.291758
1917,0.879762,-1.253715,-2.337064,0.240261,0.95015,-0.198714,0.690346,0.128563,0.411618,0.01476,1.303482,0.108321
1918,0.917281,-1.24739,-2.311414,0.252311,0.948159,-0.193211,-0.526002,0.791367,0.615917,-0.386696,-0.086327,0.279912
1919,0.976884,-1.247132,-2.266114,0.263575,0.948076,-0.177976,-0.516578,0.748517,0.135337,-0.392985,-0.237765,0.159146
1920,0.989334,-1.256875,-2.258782,0.258039,0.95113,-0.169599,-0.327046,-0.003665,-0.536423,-0.197797,-0.134358,0.250699
1921,0.986541,-1.273626,-2.258584,0.244238,0.956169,-0.161507,-0.585986,-0.141478,-0.746358,-0.003668,-0.179878,0.376045
1922,1.01345,-1.294357,-2.234561,0.231621,0.962033,-0.14436,-0.99781,0.467685,-0.612215,0.108726,-0.169644,0.357479
1923,1.092118,-1.314716,-2.170508,0.224814,0.96739,-0.116663,-1.353761,1.01876,-0.38574,0.02955,0.18036,0.101404
1924,1.212928,-1.332374,-2.069529,0.221198,0.971712,-0.082722,-1.550021,1.158476,-0.256966,-0.156852,0.273848,0.00983
1925,1.354777,-1.344116,-1.945342,0.219509,0.974418,-0.04817,-1.482194,0.97439,-0.101365,-0.088528,0.036294,-0.041414
1926,1.486382,-1.349365,-1.829422,0.218831,0.975584,-0.018517,-1.20739,0.915738,-0.057709,-0.035238,-0.1042,-0.043846
1927,1.600378,-1.350311,-1.731583,0.218594,0.975791,0.006468,-0.997419,0.944532,0.018496,-0.010113,-0.330909,-0.045027
1928,1.695916,-1.346938,-1.654213,0.220244,0.975048,0.027702,-0.780932,1.054043,0.150191,-0.103713,-0.479656,0.0691
1929,1.78589,-1.341383,-1.584279,0.222153,0.9738,0.048534,-0.90318,1.083511,0.079865,-0.172622,-0.523071,0.101841
1930,1.896217,-1.339205,-1.491897,0.217467,0.973302,0.073377,-1.121751,0.954845,-0.321012,-0.166579,-0.234853,0.044879
1931,2.014256,-1.336709,-1.388129,0.209506,0.972726,0.099518,-1.128756,0.831254,-0.31022,-0.143481,-0.207468,-0.075303
1932,2.114642,-1.334375,-1.303333,0.20042,0.972182,0.121188,-0.791625,0.946679,-0.429791,-0.191311,-0.367873,-0.119525
1933,2.209471,-1.337128,-1.226959,0.185894,0.972824,0.138023,-0.626507,1.074047,-0.722562,-0.174984,-0.399414,-0.085152
1934,2.320406,-1.341864,-1.135775,0.166097,0.973909,0.154615,-0.667093,1.116479,-0.90877,-0.056143,-0.284715,-0.053205
1935,2.443932,-1.346784,-1.034822,0.142702,0.975014,0.170228,-0.474001,1.446611,-1.049918,-0.005449,-0.095558,-0.169023
1936,2.559574,-1.35199,-0.947758,0.119314,0.976157,0.181313,-0.393922,1.451803,-0.819697,0.0982,0.15223,-0.01841
1937,2.672093,-1.355247,-0.863632,0.096762,0.976859,0.190726,-0.254419,1.582541,-0.868029,0.302804,0.047936,-0.092185
1938,2.774463,-1.357899,-0.792496,0.075835,0.977423,0.197197,-0.163408,1.651591,-0.632473,0.564301,0.003977,-0.322243
1939,2.848432,-1.35734,-0.747532,0.061212,0.977305,0.202785,-0.24071,1.366233,-0.333545,0.713293,0.036596,-0.343121
1940,2.897295,-1.348389,-0.718007,0.053348,0.975369,0.214012,-0.695641,0.782077,-0.109511,0.744976,0.189883,-0.336815
1941,2.911295,-1.329081,-0.711131,0.054637,0.970929,0.233034,-1.033828,0.080366,0.372931,0.382635,0.502643,-0.117037
1942,2.866142,-1.309179,-0.751812,0.070342,0.965973,0.248878,-0.656795,-0.506758,0.883722,0.390443,0.527115,-0.009345
1943,2.77788,-1.294805,-0.825072,0.096936,0.962156,0.254661,-0.204612,-1.061895,1.322358,0.139148,0.559527,0.152978
1944,2.647519,-1.285758,-0.93497,0.13334,0.959651,0.247553,0.542584,-1.333326,1.685781,-0.25863,0.731999,0.073538
1945,2.481337,-1.288169,-1.079748,0.171033,0.960326,0.220257,1.56253,-1.272255,1.513366,-0.4913,0.74347,0.108402
1946,2.310866,-1.297899,-1.234701,0.19901,0.962994,0.18174,1.835927,-0.939072,1.072604,-0.444891,0.631504,0.301292
1947,2.159175,-1.305955,-1.380014,0.217728,0.965134,0.14527,1.712978,-0.331355,0.785752,-0.306489,0.503555,0.224282
1948,2.024533,-1.31081,-1.520506,0.231043,0.966394,0.112673,1.733235,0.257093,0.66443,-0.055766,0.527976,0.221967
1949,1.894071,-1.314646,-1.669579,0.240221,0.967373,0.080481,1.564731,0.520755,0.675734,-0.103396,0.49004,0.050928
1950,1.784254,-1.311075,-1.791495,0.25097,0.966462,0.0544,1.34254,0.326054,0.540904,-0.01487,0.217773,-0.031832
1951,1.689903,-1.304345,-1.894635,0.261431,0.964711,0.031286,1.248067,0.262198,0.607623,-0.094103,-0.160558,-0.088415
1952,1.610654,-1.292537,-1.974612,0.274453,0.961535,0.010945,0.894905,-0.369687,0.691424,-0.103829,-0.273821,-0.098805
1953,1.550439,-1.282303,-2.018751,0.28444,0.958674,-0.005791,0.482025,-1.135136,0.39576,-0.223038,-0.448862,0.023812
1954,1.497211,-1.275743,-2.053268,0.289994,0.956787,-0.021378,0.557278,-0.899454,0.266729,-0.270402,-0.593856,-0.02536
1955,1.44494,-1.271377,-2.087325,0.292623,0.955508,-0.037024,0.47624,-1.054039,0.100786,-0.223577,-0.653018,0.014578
1956,1.399355,-1.270905,-2.110599,0.291076,0.955369,-0.050397,0.274771,-1.199603,-0.085237,-0.169372,-0.758912,-0.005496
1957,1.364187,-1.27358,-2.121722,0.286622,0.956155,-0.060076,0.051123,-1.213325,-0.189331,-0.178238,-0.812723,0.022433
1958,1.350813,-1.277532,-2.11356,0.282102,0.957305,-0.063079,-0.297998,-0.971595,-0.13119,-0.181135,-0.787796,0.044265
1959,1.366923,-1.280294,-2.080641,0.280492,0.9581,-0.05799,-0.58525,-0.633539,0.026603,-0.141637,-0.761323,0.031822
1960,1.397253,-1.280675,-2.035598,0.281762,0.958209,-0.049395,-0.655776,-0.815776,0.106461,-0.062828,-0.374591,-0.124281
1961,1.409712,-1.280067,-2.00164,0.28293,0.958035,-0.045974,-0.302761,-1.066341,0.123134,-0.055742,-0.183804,-0.198716
1962,1.384568,-1.275703,-2.002133,0.285791,0.956775,-0.053846,0.273469,-1.344947,0.298432,-0.041604,0.647305,-0.21065
1963,1.321609,-1.263054,-2.04239,0.293543,0.95302,-0.0747,0.942613,-1.012873,0.590032,0.135413,1.094954,-0.303474
1964,1.275404,-1.245917,-2.080983,0.305362,0.947689,-0.09292,0.524332,-0.242573,0.659831,0.154554,1.195392,-0.436713
1965,1.291633,-1.233334,-2.065278,0.318268,0.943598,-0.091231,-0.327665,0.301678,0.625408,-0.114579,-0.006937,-0.717942
1966,1.333667,-1.227071,-2.030159,0.327559,0.941506,-0.079163,-0.407385,0.314843,0.33321,-0.188444,0.032158,-0.341735
1967,1.322233,-1.220934,-2.036793,0.332226,0.93942,-0.084323,0.459349,-0.572233,0.306218,-0.209912,0.219821,-0.202313
1968,1.278267,-1.206533,-2.065855,0.341119,0.934386,-0.102735,0.764255,-0.888284,0.756338,-0.328607,0.776536,0.605069
1969,1.224847,-1.184682,-2.106855,0.354274,0.926379,-0.127696,1.179942,-0.577305,0.682999,-0.551051,1.56532,0.863124
1972,1.377306,-1.196227,-2.023878,0.359037,0.930665,-0.07035,0.302208,1.795841,-0.347393,-0.494001,-0.273042,0.063804
1973,1.375646,-1.19863,-2.066324,0.356726,0.931542,-0.070512,0.856986,1.903195,-0.235765,-0.211981,-0.264931,0.161836
1974,1.374397,-1.202227,-2.106193,0.353348,0.932844,-0.070303,0.44366,1.714317,-0.329209,0.281433,0.593295,0.348303
1975,1.421726,-1.206667,-2.096136,0.352179,0.934434,-0.052892,-0.648743,2.173254,-0.132329,0.015757,0.487807,0.363042
1976,1.535962,-1.207573,-2.028492,0.355066,0.934757,-0.012374,-1.407285,2.705234,0.15652,-0.211938,0.003796,0.028517
1977,1.654641,-1.203277,-1.961131,0.358032,0.933222,0.03009,-0.967598,2.780214,0.205429,-0.233429,-0.070337,-0.056228
1978,1.732424,-1.19615,-1.936315,0.361167,0.930637,0.058888,-0.250516,2.739756,0.377132,-0.200157,-0.214832,0.025462
1979,1.784804,-1.187711,-1.942185,0.365249,0.927516,0.079382,0.161099,3.010713,0.458708,-0.160674,-0.365031,0.134668
1980,1.837951,-1.180411,-1.952376,0.367038,0.924762,0.100457,-0.037206,3.167382,0.346027,-0.073032,-0.363758,0.204169
1981,1.910767,-1.177151,-1.941004,0.361597,0.923517,0.127898,-0.332672,2.992228,-0.084169,-0.014216,-0.093897,-0.027053
1982,1.980922,-1.179072,-1.924073,0.350114,0.924252,0.152223,-0.186514,2.595009,-0.242873,-0.052889,-0.352902,-0.06688
1983,2.03867,-1.183713,-1.914633,0.336912,0.926014,0.17024,-0.025041,2.379506,-0.303425,-0.032926,-0.400501,-0.109784
1984,2.091922,-1.187835,-1.90739,0.32406,0.927562,0.186029,-0.008705,2.317256,-0.20175,0.001166,-0.344509,-0.216303
1985,2.139795,-1.191512,-1.903298,0.311911,0.92893,0.199485,0.026514,2.068978,-0.215073,0.134058,-0.12319,-0.302848
1986,2.182102,-1.19625,-1.8966,0.299587,0.930674,0.20997,0.04005,1.671927,-0.300996,0.196552,-0.094019,-0.31318
1987,2.223794,-1.201609,-1.885179,0.286609,0.932621,0.21924,-0.054462,1.492388,-0.342018,0.230389,-0.063419,-0.308489
1988,2.266235,-1.204925,-1.869564,0.274673,0.933812,0.229221,-0.146037,1.350798,-0.285861,0.140228,-0.071233,-0.276233
1989,2.309512,-1.207585,-1.851481,0.262662,0.934761,0.239216,-0.152423,1.302027,-0.338186,0.290881,-0.056709,-0.254979
1990,2.353634,-1.210238,-1.831238,0.250096,0.9357,0.248819,-0.196678,1.204112,-0.322346,0.408656,0.004104,-0.321451
1991,2.39443,-1.207841,-1.81162,0.241264,0.934852,0.260457,-0.421608,1.071588,-0.020372,0.18789,0.172143,-0.34438
1992,2.410312,-1.197946,-1.815105,0.243263,0.931293,0.271128,-0.154081,0.945554,0.629,-0.170952,0.509595,-0.189768
1993,2.384343,-1.189552,-1.862251,0.255583,0.928202,0.270392,0.526496,0.851014,1.036595,-0.157835,0.568365,-0.052741
1994,2.326982,-1.18532,-1.9417,0.273518,0.926619,0.257987,1.139662,0.802046,1.295178,-0.23,0.463975,0.08474
1995,2.241154,-1.18386,-2.049762,0.295688,0.926069,0.234432,1.672096,0.678341,1.399468,-0.310122,0.666994,0.118474
1996,2.149235,-1.184607,-2.166239,0.315378,0.926351,0.205923,1.82991,0.862113,1.12687,-0.287179,0.821604,0.145426
1997,2.087883,-1.202451,-2.260008,0.312989,0.932925,0.177997,1.88885,1.568632,-0.846629,-0.421586,0.531263,-0.193958
1998,2.043416,-1.219325,-2.321017,0.306532,0.938867,0.156719,1.336496,0.366603,0.263072,-0.549207,0.834097,-0.02795
1999,1.970894,-1.22457,-2.418119,0.312542,0.94066,0.132177,1.814098,1.204606,0.473637,-0.259945,0.734786,-0.061528
2000,1.884361,-1.229398,-2.535912,0.318472,0.942287,0.103269,1.977409,1.169095,0.421412,-0.080481,0.450016,-0.073361
2001,1.790991,-1.235651,-2.655864,0.320956,0.944363,0.071838,2.011836,0.889127,0.075908,-0.092028,0.177021,-0.042938
2002,1.695582,-1.24595,-2.773329,0.316672,0.9477,0.039722,1.912687,0.762106,-0.307046,-0.20423,0.016015,0.026867
2003,1.607768,-1.256407,-2.883618,0.309015,0.950985,0.01143,1.666263,0.92521,-0.389092,-0.269617,-0.065396,0.060393
2004,1.535555,-1.262596,-2.982252,0.303147,0.952881,-0.010688,1.409466,1.130103,-0.256553,-0.210282,-0.250458,0.008048
2005,1.475844,-1.267265,-3.067246,0.297536,0.954287,-0.028337,1.18432,0.978071,-0.403209,-0.104527,-0.547839,-0.061934
2006,1.416716,-1.277784,3.137602,0.285406,0.957378,-0.044327,1.015283,0.675745,-0.841973,-0.06925,-0.663982,-0.051666
2007,1.356215,-1.296053,3.063277,0.265068,0.962495,-0.057768,0.712013,0.496075,-1.201716,-0.037849,-0.811677,-0.062197
2008,1.314953,-1.318359,3.010934,0.241624,0.968306,-0.063203,0.219104,0.468072,-1.23076,-0.017061,-0.805892,-0.081252
2009,1.309149,-1.34052,2.994218,0.220467,0.973603,-0.059038,-0.27639,0.553204,-1.045255,-0.001824,-0.793061,-0.126066
2010,1.348028,-1.360737,3.022341,0.203353,0.978019,-0.046065,-0.662481,0.566434,-0.822574,-0.005691,-0.750556,-0.224473
2011,1.407368,-1.376143,3.072716,0.190836,0.981115,-0.031469,-0.544714,0.442471,-0.560946,-0.003321,-0.492391,-0.381404
2012,1.413705,-1.384876,3.073118,0.182561,0.982767,-0.028917,0.275876,0.194884,-0.362617,0.059031,-0.233362,-0.398299
2013,1.344344,-1.386159,2.999137,0.178888,0.983003,-0.041217,0.832383,0.182086,-0.04252,0.137716,0.100936,-0.457639
2014,1.272303,-1.374849,2.92099,0.186073,0.980864,-0.057252,0.802104,0.279659,0.623714,-0.094505,0.455019,-0.494811
2015,1.239289,-1.35113,2.876647,0.206029,0.97597,-0.070917,0.885792,0.651248,1.131228,0.051142,0.953305,-0.727667
2016,1.22289,-1.325629,2.84701,0.228167,0.970097,-0.082747,0.530546,0.501844,0.972978,0.105115,0.453564,-0.547289
2017,1.197898,-1.314401,2.821467,0.236158,0.96731,-0.092385,0.594865,-0.397838,0.000361,0.090915,0.131017,-0.500617
2018,1.12178,-1.316804,2.761383,0.226354,0.967917,-0.109067,0.621683,-1.043843,-0.443004,-0.01473,0.443674,-0.321353
2019,1.062348,-1.312908,2.71119,0.222769,0.966931,-0.124154,0.722775,-0.093987,0.093801,-0.386282,0.946918,0.342675
2020,1.048928,-1.30054,2.683447,0.231433,0.963702,-0.133084,0.381798,1.05844,0.439251,-0.252292,0.606549,0.412015
2021,1.110277,-1.294948,2.718407,0.243981,0.962194,-0.121038,-0.643577,1.498832,0.420842,-0.378212,-0.300253,0.165029
2022,1.174344,-1.303272,2.755746,0.243832,0.964428,-0.102072,-0.467529,1.263422,-0.533685,-0.418881,-0.374951,0.072715
2023,1.193794,-1.318887,2.752601,0.231738,0.968438,-0.091755,-0.180805,1.146428,-0.828498,-0.027149,-0.232095,0.249653
2024,1.215306,-1.336291,2.745377,0.217823,0.972629,-0.08087,-0.3282,1.642064,-0.771411,0.245755,0.138836,0.211134
2025,1.288547,-1.350673,2.782192,0.209697,0.975871,-0.06081,-0.799998,1.935271,-0.426842,0.179997,0.395299,0.142704
2026,1.421214,-1.360108,2.877268,0.206784,0.977887,-0.031164,-1.240633,1.982524,-0.140492,-0.037763,0.077395,-0.064982
2027,1.573136,-1.363082,2.992272,0.206209,0.978505,0.000482,-1.089627,1.979438,-0.032611,-0.037187,0.076778,-0.096628
2028,1.686241,-1.362214,3.066798,0.20568,0.978325,0.023851,-0.602148,2.010556,0.020961,-0.005805,-0.106362,-0.097398
2029,1.764957,-1.359415,3.106304,0.205854,0.977742,0.040479,-0.340155,2.002868,0.117872,0.051928,-0.336827,-0.034421
2030,1.824055,-1.353804,3.126461,0.208412,0.976549,0.05394,-0.220391,1.985829,0.278964,0.029945,-0.365008,0.048751
2031,1.876615,-1.34756,3.139194,0.211102,0.975186,0.06665,-0.306644,1.966117,0.221771,0.017246,-0.4026,0.086091
2032,1.958146,-1.344306,-3.098264,0.207909,0.97446,0.084818,-0.730121,1.672698,-0.092732,-0.097756,-0.241413,-0.072764
2033,2.046361,-1.340754,-3.036373,0.202704,0.973657,0.10439,-0.595665,1.321173,-0.21312,0.059884,-0.192819,-0.215611
2034,2.117184,-1.345039,-2.989006,0.191242,0.974625,0.116303,-0.25653,1.163798,-0.578017,0.025631,-0.236695,-0.19629
2035,2.190889,-1.354176,-2.934108,0.174903,0.976629,0.12489,-0.267443,0.929136,-0.759391,0.049096,-0.194021,-0.151608
2036,2.274935,-1.362772,-2.866657,0.157396,0.978441,0.13369,-0.312294,0.896363,-0.783163,0.114409,-0.211961,-0.189492
2037,2.366615,-1.371054,-2.790037,0.13882,0.980118,0.141744,-0.246293,0.771867,-0.875478,0.243794,-0.174667,-0.173406
2038,2.463128,-1.379135,-2.705595,0.11954,0.981689,0.14829,-0.28428,0.654711,-0.848887,0.337644,-0.139419,-0.153325
2039,2.558487,-1.380165,-2.619895,0.104321,0.981885,0.158153,-0.507028,0.489332,-0.590653,0.149952,-0.096722,-0.32896
2040,2.640808,-1.377466,-2.544398,0.092234,0.98137,0.16852,-0.449825,0.417681,-0.570934,0.077214,-0.063721,-0.258714
2041,2.723663,-1.374111,-2.470425,0.079307,0.98072,0.178583,-0.490934,0.554078,-0.545759,0.367501,0.093469,-0.21383
2042,2.803637,-1.368972,-2.402179,0.066457,0.979703,0.1891,-0.47205,0.741416,-0.524502,0.419673,0.236209,-0.183729
2043,2.859006,-1.361344,-2.358074,0.057973,0.978145,0.19966,-0.513559,0.4502,-0.123836,0.218257,0.548482,-0.066664
2044,2.8559,-1.35441,-2.367648,0.060503,0.97668,0.205983,-0.151755,0.247795,0.361787,0.297392,0.553319,0.199885
2045,2.796437,-1.354045,-2.42727,0.072757,0.976601,0.202358,0.370649,-0.362931,0.788166,0.366329,0.438758,0.238148
